Names	label_ar	label_nr	label_cdk2	label_st_kinase	label_pkinase	label_tryps	label_tlf	label_sp
1d7x	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1d8d	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1d8f	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1d8m	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1d9i	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
1dad	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dae	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dah	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dak	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dam	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1day	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
1db4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dbt	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dcp	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dd6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ddg	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dek	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dfi	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dgk	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dhr	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dht	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1di8	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
1di9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dia	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dig	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dim	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dj2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dj9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1djl	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1djn	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1djy	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1djz	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dkq	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dl5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dm2	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
1dmp	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dmr	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dmt	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dnl	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dnp	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1do0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dpm	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dqn	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dqr	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dqx	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dr7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dru	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1drv	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1drw	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dtl	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dtq	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dtt	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1duc	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dud	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dug	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1duv	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dv2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dvr	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dvx	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dx4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dxy	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dy3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dy4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dyh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1dyj	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e0j	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e19	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e1q	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e1t	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e1x	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
1e26	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e2f	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e2k	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e2n	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e3e	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e3k	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e3q	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e3r	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e3s	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e3v	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e4i	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e5d	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e5o	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e66	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e77	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e7v	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e7y	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e81	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e82	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e8h	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e8m	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
1e8n	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
1e8u	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e8v	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e8w	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e8x	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e8z	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e90	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e92	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e9d	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1e9h	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
1ea0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ea6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1eag	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1eah	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1eb1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
1eb2	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
1ebf	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ebw	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1eby	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ebz	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ec0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ec1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ec2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ecc	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ecj	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ecv	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1edo	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ee1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ee9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1eed	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1eet	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1efc	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1efh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1efp	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1eft	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1efy	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1eg2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1egd	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1eh4	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
1ehi	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ei1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1eix	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ej0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ej2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ej3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ejb	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1eje	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ejh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ejn	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
1ek2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ek5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1eko	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ekx	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1el3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1el4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1elv	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
1eno	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1eou	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ep4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1epb	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1epo	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1epq	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1eq2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1eqm	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1equ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1erb	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1esm	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1esn	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1esq	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1esv	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1esw	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1etr	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
1ets	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
1ett	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
1eu1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1eus	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ev9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1eve	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1evh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1evj	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ex7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ex8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1exm	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1eye	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1eyn	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1eyq	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1eyr	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ez0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ez4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ezf	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ezq	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
1f0r	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
1f0s	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
1f0t	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
1f0u	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
1f0x	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1f0y	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1f17	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1f2u	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1f3a	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1f3f	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1f3l	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1f3o	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1f4e	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1f4f	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1f4g	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1f4p	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1f52	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1f5n	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1f5v	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1f6b	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1f6d	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
1f73	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1f74	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1f76	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1f7n	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1f7q	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1f8c	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1f8d	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1f8e	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1f8f	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1f9a	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1f9v	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fa9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fb7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fbl	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fbo	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fc4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fdk	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fdr	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fds	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fec	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fel	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fgi	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
1fgx	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fh7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fh9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fhd	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fhw	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fjs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
1fk8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fk9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fkg	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fkh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fki	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fkw	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fl2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1flm	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fm7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fmo	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fmw	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fn8	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
1fnb	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fnd	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fnn	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1foa	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fp6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fpc	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
1fpf	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fpq	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fpu	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
1frb	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1frp	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fs4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fta	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fth	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ftl	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ftw	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fty	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fu4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fue	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fut	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fuy	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fv0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fvt	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
1fvv	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
1fw1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fwk	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fxo	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fxs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fy7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fyd	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fyr	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1fzq	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g0h	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g16	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g17	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g1a	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g21	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g23	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g27	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g28	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g2a	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g2k	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g2l	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
1g2o	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g2v	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g30	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
1g32	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
1g35	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g36	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
1g3l	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g3q	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g41	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g49	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g4j	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g4k	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g4p	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g4t	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g51	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g55	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g5s	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
1g5t	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g5y	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g60	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g63	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g6h	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g6o	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g6t	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g72	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1g79	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
